"geoid","year","NAME","measure","region_type","value"
24033800212,2018,"Census Tract 8002.12, Prince George's County, Maryland","average_years_schooling","tract",15.0003743448964
24033800213,2018,"Census Tract 8002.13, Prince George's County, Maryland","average_years_schooling","tract",14.1092299290005
24033800214,2018,"Census Tract 8002.14, Prince George's County, Maryland","average_years_schooling","tract",13.8944309927361
24033800215,2018,"Census Tract 8002.15, Prince George's County, Maryland","average_years_schooling","tract",14.4371611631346
24033800401,2018,"Census Tract 8004.01, Prince George's County, Maryland","average_years_schooling","tract",14.2668150346192
24033800402,2018,"Census Tract 8004.02, Prince George's County, Maryland","average_years_schooling","tract",14.4140805334701
24033800403,2018,"Census Tract 8004.03, Prince George's County, Maryland","average_years_schooling","tract",14.561652892562
24033800408,2018,"Census Tract 8004.08, Prince George's County, Maryland","average_years_schooling","tract",14.4356478290834
24033800409,2018,"Census Tract 8004.09, Prince George's County, Maryland","average_years_schooling","tract",14.7997807454654
24033800410,2018,"Census Tract 8004.10, Prince George's County, Maryland","average_years_schooling","tract",14.1670013386881
24033800411,2018,"Census Tract 8004.11, Prince George's County, Maryland","average_years_schooling","tract",14.9553629823414
24033800412,2018,"Census Tract 8004.12, Prince George's County, Maryland","average_years_schooling","tract",13.5961189698948
24033800413,2018,"Census Tract 8004.13, Prince George's County, Maryland","average_years_schooling","tract",13.7464953271028
24033800504,2018,"Census Tract 8005.04, Prince George's County, Maryland","average_years_schooling","tract",14.7943889315911
24033800505,2018,"Census Tract 8005.05, Prince George's County, Maryland","average_years_schooling","tract",14.5930521091811
24033800507,2018,"Census Tract 8005.07, Prince George's County, Maryland","average_years_schooling","tract",14.797124600639
24033800509,2018,"Census Tract 8005.09, Prince George's County, Maryland","average_years_schooling","tract",14.7921559417567
24033800511,2018,"Census Tract 8005.11, Prince George's County, Maryland","average_years_schooling","tract",14.7369204066452
24033800513,2018,"Census Tract 8005.13, Prince George's County, Maryland","average_years_schooling","tract",15.0839808043876
24033800514,2018,"Census Tract 8005.14, Prince George's County, Maryland","average_years_schooling","tract",15.6235759125785
24033800515,2018,"Census Tract 8005.15, Prince George's County, Maryland","average_years_schooling","tract",14.7139574956921
24033800516,2018,"Census Tract 8005.16, Prince George's County, Maryland","average_years_schooling","tract",14.5815591221749
24033800517,2018,"Census Tract 8005.17, Prince George's County, Maryland","average_years_schooling","tract",15.1705154639175
24033800518,2018,"Census Tract 8005.18, Prince George's County, Maryland","average_years_schooling","tract",15.8435650887574
24033800519,2018,"Census Tract 8005.19, Prince George's County, Maryland","average_years_schooling","tract",13.9251425142514
24033800520,2018,"Census Tract 8005.20, Prince George's County, Maryland","average_years_schooling","tract",15.2446134347275
24033800601,2018,"Census Tract 8006.01, Prince George's County, Maryland","average_years_schooling","tract",13.5467872738615
24033800604,2018,"Census Tract 8006.04, Prince George's County, Maryland","average_years_schooling","tract",13.846546310832
24033800605,2018,"Census Tract 8006.05, Prince George's County, Maryland","average_years_schooling","tract",13.4781481481481
24033800606,2018,"Census Tract 8006.06, Prince George's County, Maryland","average_years_schooling","tract",14.0110213078619
24033800607,2018,"Census Tract 8006.07, Prince George's County, Maryland","average_years_schooling","tract",14.3776315789474
24033800608,2018,"Census Tract 8006.08, Prince George's County, Maryland","average_years_schooling","tract",15.1452160144764
24033800701,2018,"Census Tract 8007.01, Prince George's County, Maryland","average_years_schooling","tract",14.6562561382832
24033800704,2018,"Census Tract 8007.04, Prince George's County, Maryland","average_years_schooling","tract",14.5341581495428
24033800705,2018,"Census Tract 8007.05, Prince George's County, Maryland","average_years_schooling","tract",14.1879654453381
24033800706,2018,"Census Tract 8007.06, Prince George's County, Maryland","average_years_schooling","tract",14.7738582140423
24033800707,2018,"Census Tract 8007.07, Prince George's County, Maryland","average_years_schooling","tract",14.420200462606
24033800800,2018,"Census Tract 8008, Prince George's County, Maryland","average_years_schooling","tract",13.5795289855072
24033800900,2018,"Census Tract 8009, Prince George's County, Maryland","average_years_schooling","tract",13.0325238508239
24033801003,2018,"Census Tract 8010.03, Prince George's County, Maryland","average_years_schooling","tract",13.7623243629436
24033801004,2018,"Census Tract 8010.04, Prince George's County, Maryland","average_years_schooling","tract",13.8635785187071
24033801005,2018,"Census Tract 8010.05, Prince George's County, Maryland","average_years_schooling","tract",13.9701944532993
24033801006,2018,"Census Tract 8010.06, Prince George's County, Maryland","average_years_schooling","tract",13.7651301348385
24033801104,2018,"Census Tract 8011.04, Prince George's County, Maryland","average_years_schooling","tract",14.1896834061135
24033801207,2018,"Census Tract 8012.07, Prince George's County, Maryland","average_years_schooling","tract",13.6259575721862
24033801208,2018,"Census Tract 8012.08, Prince George's County, Maryland","average_years_schooling","tract",14.0046831955923
24033801209,2018,"Census Tract 8012.09, Prince George's County, Maryland","average_years_schooling","tract",13.7619756427605
24033801210,2018,"Census Tract 8012.10, Prince George's County, Maryland","average_years_schooling","tract",13.4648729446936
24033801211,2018,"Census Tract 8012.11, Prince George's County, Maryland","average_years_schooling","tract",13.6614048934491
24033801212,2018,"Census Tract 8012.12, Prince George's County, Maryland","average_years_schooling","tract",13.4062261268144
24033801213,2018,"Census Tract 8012.13, Prince George's County, Maryland","average_years_schooling","tract",13.6667812929849
24033801214,2018,"Census Tract 8012.14, Prince George's County, Maryland","average_years_schooling","tract",12.8089356511131
24033801215,2018,"Census Tract 8012.15, Prince George's County, Maryland","average_years_schooling","tract",13.7810623556582
24033801216,2018,"Census Tract 8012.16, Prince George's County, Maryland","average_years_schooling","tract",13.7937028533946
24033801217,2018,"Census Tract 8012.17, Prince George's County, Maryland","average_years_schooling","tract",13.5820265379976
24033801302,2018,"Census Tract 8013.02, Prince George's County, Maryland","average_years_schooling","tract",14.3713219148002
24033801305,2018,"Census Tract 8013.05, Prince George's County, Maryland","average_years_schooling","tract",13.5192423937135
24033801307,2018,"Census Tract 8013.07, Prince George's County, Maryland","average_years_schooling","tract",15.0091928949829
24033801308,2018,"Census Tract 8013.08, Prince George's County, Maryland","average_years_schooling","tract",14.0453212085656
24033801309,2018,"Census Tract 8013.09, Prince George's County, Maryland","average_years_schooling","tract",14.9709805335256
24033801310,2018,"Census Tract 8013.10, Prince George's County, Maryland","average_years_schooling","tract",14.3390609390609
24033801311,2018,"Census Tract 8013.11, Prince George's County, Maryland","average_years_schooling","tract",13.7069868995633
24033801312,2018,"Census Tract 8013.12, Prince George's County, Maryland","average_years_schooling","tract",13.2736681887367
24033801313,2018,"Census Tract 8013.13, Prince George's County, Maryland","average_years_schooling","tract",13.7175301632363
24033801404,2018,"Census Tract 8014.04, Prince George's County, Maryland","average_years_schooling","tract",14.527258027258
24033801405,2018,"Census Tract 8014.05, Prince George's County, Maryland","average_years_schooling","tract",12.8070878274268
24033801406,2018,"Census Tract 8014.06, Prince George's County, Maryland","average_years_schooling","tract",13.5683760683761
24033801407,2018,"Census Tract 8014.07, Prince George's County, Maryland","average_years_schooling","tract",13.4883658008658
24033801408,2018,"Census Tract 8014.08, Prince George's County, Maryland","average_years_schooling","tract",13.3795973674022
24033801409,2018,"Census Tract 8014.09, Prince George's County, Maryland","average_years_schooling","tract",12.7385392385392
24033801410,2018,"Census Tract 8014.10, Prince George's County, Maryland","average_years_schooling","tract",13.7974153622133
24033801411,2018,"Census Tract 8014.11, Prince George's County, Maryland","average_years_schooling","tract",13.9996099843994
24033801500,2018,"Census Tract 8015, Prince George's County, Maryland","average_years_schooling","tract",12.9691358024691
24033801600,2018,"Census Tract 8016, Prince George's County, Maryland","average_years_schooling","tract",12.6094614997484
24033801701,2018,"Census Tract 8017.01, Prince George's County, Maryland","average_years_schooling","tract",13.2256582976118
24033801702,2018,"Census Tract 8017.02, Prince George's County, Maryland","average_years_schooling","tract",13.2929212043562
24033801704,2018,"Census Tract 8017.04, Prince George's County, Maryland","average_years_schooling","tract",13.0807345807346
24033801706,2018,"Census Tract 8017.06, Prince George's County, Maryland","average_years_schooling","tract",12.8639371381307
24033801707,2018,"Census Tract 8017.07, Prince George's County, Maryland","average_years_schooling","tract",11.7196231319038
24033801708,2018,"Census Tract 8017.08, Prince George's County, Maryland","average_years_schooling","tract",13.0613376251788
24033801801,2018,"Census Tract 8018.01, Prince George's County, Maryland","average_years_schooling","tract",12.8938401048493
24033801802,2018,"Census Tract 8018.02, Prince George's County, Maryland","average_years_schooling","tract",12.8909734513274
24033801804,2018,"Census Tract 8018.04, Prince George's County, Maryland","average_years_schooling","tract",12.8386644219978
24033801805,2018,"Census Tract 8018.05, Prince George's County, Maryland","average_years_schooling","tract",13.2699738903394
24033801807,2018,"Census Tract 8018.07, Prince George's County, Maryland","average_years_schooling","tract",13.1674578059072
24033801808,2018,"Census Tract 8018.08, Prince George's County, Maryland","average_years_schooling","tract",12.9777591973244
24033801901,2018,"Census Tract 8019.01, Prince George's County, Maryland","average_years_schooling","tract",13.6476906552095
24033801904,2018,"Census Tract 8019.04, Prince George's County, Maryland","average_years_schooling","tract",13.3925851703407
24033801905,2018,"Census Tract 8019.05, Prince George's County, Maryland","average_years_schooling","tract",14.2107915179509
24033801906,2018,"Census Tract 8019.06, Prince George's County, Maryland","average_years_schooling","tract",12.416607523066
24033801907,2018,"Census Tract 8019.07, Prince George's County, Maryland","average_years_schooling","tract",13.1662186379928
24033801908,2018,"Census Tract 8019.08, Prince George's County, Maryland","average_years_schooling","tract",12.9440267335004
24033802001,2018,"Census Tract 8020.01, Prince George's County, Maryland","average_years_schooling","tract",12.4730572255622
24033802002,2018,"Census Tract 8020.02, Prince George's County, Maryland","average_years_schooling","tract",13.2558635394456
24033802103,2018,"Census Tract 8021.03, Prince George's County, Maryland","average_years_schooling","tract",13.4960175228992
24033802104,2018,"Census Tract 8021.04, Prince George's County, Maryland","average_years_schooling","tract",12.7221858638743
